costs,locs,techs,timesteps,cost_var
co2,SICI,Bio_PP_ex,2019-04-01 05:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 06:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 07:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 08:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 09:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 10:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 11:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 12:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 13:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 14:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 15:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 16:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 17:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 18:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 19:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 20:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 21:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 22:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-01 23:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 00:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 01:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 02:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 03:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 04:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 05:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 06:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 07:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 08:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 09:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 10:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 11:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 12:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 13:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 14:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 15:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 16:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 17:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 18:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 19:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 20:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 21:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 22:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-02 23:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 00:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 01:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 02:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 03:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 04:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 05:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 06:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 07:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 08:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 09:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 10:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 11:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 12:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 13:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 14:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 15:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 16:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 17:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 18:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 19:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 20:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 21:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 22:00:00,0.0
co2,SICI,Bio_PP_ex,2019-04-03 23:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 00:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 01:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 02:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 03:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 04:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 05:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 06:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 07:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 08:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 09:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 10:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 11:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 12:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 13:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 14:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-01 15:00:00,40618.83822524797
co2,SICI,CCGT_PP_ex,2019-04-01 16:00:00,145660.4940432
co2,SICI,CCGT_PP_ex,2019-04-01 17:00:00,179854.13185212802
co2,SICI,CCGT_PP_ex,2019-04-01 18:00:00,240231.40558502398
co2,SICI,CCGT_PP_ex,2019-04-01 19:00:00,300823.18996239995
co2,SICI,CCGT_PP_ex,2019-04-01 20:00:00,246055.40596240002
co2,SICI,CCGT_PP_ex,2019-04-01 21:00:00,196085.10973648
co2,SICI,CCGT_PP_ex,2019-04-01 22:00:00,114981.54144015998
co2,SICI,CCGT_PP_ex,2019-04-01 23:00:00,28853.919404448025
co2,SICI,CCGT_PP_ex,2019-04-02 00:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 01:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 02:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 03:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 04:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 05:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 06:00:00,7702.342225247975
co2,SICI,CCGT_PP_ex,2019-04-02 07:00:00,140707.86005321596
co2,SICI,CCGT_PP_ex,2019-04-02 08:00:00,196764.50552796805
co2,SICI,CCGT_PP_ex,2019-04-02 09:00:00,45007.37752796804
co2,SICI,CCGT_PP_ex,2019-04-02 10:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 11:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 12:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 13:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 14:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 15:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-02 16:00:00,48304.37591670398
co2,SICI,CCGT_PP_ex,2019-04-02 17:00:00,167346.94791670397
co2,SICI,CCGT_PP_ex,2019-04-02 18:00:00,290988.139916704
co2,SICI,CCGT_PP_ex,2019-04-02 19:00:00,344004.8802335999
co2,SICI,CCGT_PP_ex,2019-04-02 20:00:00,310668.6802335999
co2,SICI,CCGT_PP_ex,2019-04-02 21:00:00,253015.36374138546
co2,SICI,CCGT_PP_ex,2019-04-02 22:00:00,179075.44033625597
co2,SICI,CCGT_PP_ex,2019-04-02 23:00:00,65412.521248436955
co2,SICI,CCGT_PP_ex,2019-04-03 00:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 01:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 02:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 03:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 04:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 05:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 06:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 07:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 08:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 09:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 10:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 11:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 12:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 13:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 14:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 15:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 16:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 17:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 18:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 19:00:00,3055.3060441022403
co2,SICI,CCGT_PP_ex,2019-04-03 20:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 21:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 22:00:00,0.0
co2,SICI,CCGT_PP_ex,2019-04-03 23:00:00,0.0
co2,SICI,Oil_PP_ex,2019-04-01 00:00:00,725707.3309445342
co2,SICI,Oil_PP_ex,2019-04-01 01:00:00,687016.183176828
co2,SICI,Oil_PP_ex,2019-04-01 02:00:00,623768.363676828
co2,SICI,Oil_PP_ex,2019-04-01 03:00:00,591277.918917024
co2,SICI,Oil_PP_ex,2019-04-01 04:00:00,612155.016417024
co2,SICI,Oil_PP_ex,2019-04-01 05:00:00,668447.554917024
co2,SICI,Oil_PP_ex,2019-04-01 06:00:00,707359.719924936
co2,SICI,Oil_PP_ex,2019-04-01 07:00:00,751708.005560082
co2,SICI,Oil_PP_ex,2019-04-01 08:00:00,675779.933060082
co2,SICI,Oil_PP_ex,2019-04-01 09:00:00,610238.3259249361
co2,SICI,Oil_PP_ex,2019-04-01 10:00:00,497371.04595590534
co2,SICI,Oil_PP_ex,2019-04-01 11:00:00,324552.6362825277
co2,SICI,Oil_PP_ex,2019-04-01 12:00:00,76301.46213448333
co2,SICI,Oil_PP_ex,2019-04-01 13:00:00,85897.21687881641
co2,SICI,Oil_PP_ex,2019-04-01 14:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 15:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 16:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 17:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 18:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 19:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 20:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 21:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 22:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-01 23:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 00:00:00,730029.8857220641
co2,SICI,Oil_PP_ex,2019-04-02 01:00:00,683095.7104159681
co2,SICI,Oil_PP_ex,2019-04-02 02:00:00,668088.5896068481
co2,SICI,Oil_PP_ex,2019-04-02 03:00:00,664930.7252246881
co2,SICI,Oil_PP_ex,2019-04-02 04:00:00,687707.5243579741
co2,SICI,Oil_PP_ex,2019-04-02 05:00:00,736642.9997545141
co2,SICI,Oil_PP_ex,2019-04-02 06:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 07:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 08:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 09:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 10:00:00,619714.0308229739
co2,SICI,Oil_PP_ex,2019-04-02 11:00:00,653365.672072974
co2,SICI,Oil_PP_ex,2019-04-02 12:00:00,0.0
co2,SICI,Oil_PP_ex,2019-04-02 13:00:00,0.0
co2,SICI,Oil_PP_ex,2019-04-02 14:00:00,394131.9069203933
co2,SICI,Oil_PP_ex,2019-04-02 15:00:00,668133.409436514
co2,SICI,Oil_PP_ex,2019-04-02 16:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 17:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 18:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 19:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 20:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 21:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 22:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-02 23:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-03 00:00:00,758952.721871208
co2,SICI,Oil_PP_ex,2019-04-03 01:00:00,698181.38644815
co2,SICI,Oil_PP_ex,2019-04-03 02:00:00,673253.4924481501
co2,SICI,Oil_PP_ex,2019-04-03 03:00:00,670462.7881981501
co2,SICI,Oil_PP_ex,2019-04-03 04:00:00,695963.7924346081
co2,SICI,Oil_PP_ex,2019-04-03 05:00:00,754014.389382054
co2,SICI,Oil_PP_ex,2019-04-03 06:00:00,762626.4052456622
co2,SICI,Oil_PP_ex,2019-04-03 07:00:00,719880.391871208
co2,SICI,Oil_PP_ex,2019-04-03 08:00:00,584468.855621208
co2,SICI,Oil_PP_ex,2019-04-03 09:00:00,350094.991121208
co2,SICI,Oil_PP_ex,2019-04-03 10:00:00,271291.119371208
co2,SICI,Oil_PP_ex,2019-04-03 11:00:00,202486.870871208
co2,SICI,Oil_PP_ex,2019-04-03 12:00:00,264997.832568498
co2,SICI,Oil_PP_ex,2019-04-03 13:00:00,235869.26334354
co2,SICI,Oil_PP_ex,2019-04-03 14:00:00,224590.827993228
co2,SICI,Oil_PP_ex,2019-04-03 15:00:00,338777.39781775797
co2,SICI,Oil_PP_ex,2019-04-03 16:00:00,422532.872720982
co2,SICI,Oil_PP_ex,2019-04-03 17:00:00,549033.7405276439
co2,SICI,Oil_PP_ex,2019-04-03 18:00:00,681921.265657608
co2,SICI,Oil_PP_ex,2019-04-03 19:00:00,774090.0000000001
co2,SICI,Oil_PP_ex,2019-04-03 20:00:00,705022.9247173112
co2,SICI,Oil_PP_ex,2019-04-03 21:00:00,573382.3322173111
co2,SICI,Oil_PP_ex,2019-04-03 22:00:00,397756.4087173111
co2,SICI,Oil_PP_ex,2019-04-03 23:00:00,228533.6094673111
co2,SICI,Trans:SUD,2019-04-01 00:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 01:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 02:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 03:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 04:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 05:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 06:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 07:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 08:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 09:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 10:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 11:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 12:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 13:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 14:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 15:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 16:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 17:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 18:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 19:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 20:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 21:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 22:00:00,0.0
co2,SICI,Trans:SUD,2019-04-01 23:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 00:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 01:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 02:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 03:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 04:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 05:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 06:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 07:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 08:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 09:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 10:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 11:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 12:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 13:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 14:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 15:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 16:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 17:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 18:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 19:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 20:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 21:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 22:00:00,0.0
co2,SICI,Trans:SUD,2019-04-02 23:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 00:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 01:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 02:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 03:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 04:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 05:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 06:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 07:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 08:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 09:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 10:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 11:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 12:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 13:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 14:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 15:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 16:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 17:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 18:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 19:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 20:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 21:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 22:00:00,0.0
co2,SICI,Trans:SUD,2019-04-03 23:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 00:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 01:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 02:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 03:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 04:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 05:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 06:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 07:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 08:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 09:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 10:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 11:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 12:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 13:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 14:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 15:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 16:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 17:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 18:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 19:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 20:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 21:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 22:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-01 23:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 00:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 01:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 02:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 03:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 04:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 05:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 06:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 07:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 08:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 09:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 10:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 11:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 12:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 13:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 14:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 15:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 16:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 17:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 18:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 19:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 20:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 21:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 22:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-02 23:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 00:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 01:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 02:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 03:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 04:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 05:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 06:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 07:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 08:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 09:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 10:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 11:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 12:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 13:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 14:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 15:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 16:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 17:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 18:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 19:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 20:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 21:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 22:00:00,0.0
co2,SUD,Bio_PP_ex,2019-04-03 23:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 00:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 01:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 02:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 03:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 04:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 05:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 06:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 07:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 08:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 09:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 10:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 11:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 12:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 13:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 14:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 15:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 16:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 17:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 18:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 19:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 20:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 21:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 22:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-01 23:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 00:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 01:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 02:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 03:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 04:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 05:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 06:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 07:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 08:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 09:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 10:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 11:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 12:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 13:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 14:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 15:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 16:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 17:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 18:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 19:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 20:00:00,0.0
co2,SUD,CCGT_PP_ex,2019-04-02 21:00:00,0.0
